"twitter_handle","last","first"
"gophelp","","G"
"housedemwomen","","H"
"rokhanna","khanna","R"
"reelecthank","","R"
"joshharder","harder","J"
"grace4ny","","G"
"timburchett","burchett","T"
"ilhanmn","","I"
"housejudiciary","","H"
"housedemocrats","","H"
"kilili_sablan","","K"
"houseforeign","","H"
"joekennedy","kennedy","J"
"carolynbmaloney","maloney","C"
"edmarkey","markey","E"
"houseforeigngop","","H"
"teampelosi","pelosi","T"
"capac","","C"
"bleeforcongress","lee","B"
"edlaborcmte","","E"
"markpocan","pocan","M"
"berniesanders","sanders","B"
"senategop","","S"
"housesmallbiz","small","H"
"hispaniccaucus","","H"
"energycommerce","","E"
"transportgop","","T"
"drpaulgosar","paul","D"
"drpaulgosar","gosar","D"
"housecommerce","","H"
"appropsdems","","A"
"vetaffairsdems","","V"
"cheribustos","bustos","C"
"johnsarbanes","sarbanes","J"
"tinasmithmn","smith","T"
"ewarren","warren","E"
"waysmeanscmte","","W"
"seancasten","casten","S"
"house_drtf","","H"
"senatorloeffler","","S"
"nrsc","","N"
"oversightdems","","O"
"nrcc","","N"
"karenhandel","","K"
"perduesenate","perdue","P"
"degette5280","degette","D"
"chrispappasnh","pappas","C"
"timryan","ryan","T"
"tedcruz","cruz","T"
"castro4congress","castro","C"
"norma4congress","","N"
"chuyforcongress","chu","C"
"auctnr1","","A"
"chiproytx","roy","C"
"houseadm_dems","","H"
"senatebudget","","S"
"dickdurbin","durbin","D"
"gopoversight","","G"
"theblackcaucus","","T"
"dsenfloor","","D"
"housesciencegop","","H"
"caucusonclimate","","C"
"senatecommerce","","S"
"judgejohncarter","carter","J"
"dainesformt","daines","D"
"benraylujan","lujan","B"
"fscdems","","F"
"reelectnydia","","R"
"tedlieu","lieu","T"
"westerncaucus","","W"
"natresources","","N"
"financialcmte","","F"
"buddy_carter","carter","B"
"buddy_carter","budd","B"
"houseappropsgop","","H"
"usjapancaucus","","U"
"senateapprops","","S"
"mccaulfortexas","mccaul","M"
"dancrenshawtx","crenshaw","D"
"nrdems","","N"
"jaredhuffman","huffman","J"
"repjenniffer","","R"
"sendemsclimate","","S"
"spanbergerva07","spanberger","S"
"team_mitch","","T"
"debbieforfl","","D"
"rashidatlaib","tlaib","R"
"mikelevin","levin","M"
"annlwagner","wagner","A"
"sencortezmasto","mast","S"
"tomcottonar","cotton","T"
"barbaraleesays","lee","B"
"grassleypress","grassley","G"
"marygayscanlon","scanlon","M"
"dwightevanspa","evans","D"
"deb4congressnm","","D"
"dwstweets","","D"
"denver4va","","D"
"dougjones","jones","D"
"aoc","","A"
"bradleybyrne","byrne","B"
"vgescobar","escobar","V"
"homelandgop","","H"
"newdemcoalition","","N"
"derekkilmer","kilmer","D"
"robinlynnekelly","kelly","R"
"senatedems","","S"
"marcy_kaptur","kaptur","M"
"teamcornyn","cornyn","T"
"housebudgetdems","","H"
"lacyclaymo1","clay","L"
"anthonybrownmd4","brown","A"
"lancegooden","gooden","L"
"malinowski","malinowski","M"
"staceyplaskett","","S"
"lacongresista","","L"
"homelanddems","","H"
"collinsforga","collins","C"
"lgbteqcaucus","","L"
"joycebeatty","beatty","J"
"joycebeatty","joyce","J"
"leezeldin","lee","L"
"leezeldin","zeldin","L"
"ayannapressley","pressley","A"
"mcgovernma","mcgovern","M"
"clyburnsc06","clyburn","C"
"davidcicilline","cicilline","D"
"jecrepublicans","","J"
"housevetaffairs","","H"
"pascrellfornj","pascrell","P"
"murraycampaign","murray","M"
"transportdems","","T"
"joecunninghamsc","cunningham","J"
"donnashalala","shalala","D"
"dscc","","D"
"billcassidy","cassidy","B"
"markdesaulnier","desaulnier","M"
"paultonko","paul","P"
"paultonko","tonko","P"
"delgadoforny19","delgado","D"
"freedomcaucus","reed","F"
"cbcpac","","C"
"senatemajldr","","S"
"beraforcongress","bera","B"
"waysandmeansgop","","W"
"housedpcc","","H"
"barrassoforwyo","barrasso","B"
"barrassoforwyo","barr","B"
"senatesmallbiz","small","S"
"dccc","","D"
"repraulruizmd","ruiz","R"
"smallbizcmte","small","S"
"votebetty","","V"
"anthonygonzalez","gonzalez","A"
"ericswalwell","swalwell","E"
"chriscoonsforde","coons","C"
"lloyddoggetttx","doggett","L"
"wydenpress","wyden","W"
"senatefinance","","S"
"kloeffler","","K"
"adamschiff","schiff","A"
"adamschiff","adams","A"
"jimmygomezca","gomez","J"
"repschakowsky","schakowsky","R"
"coopforcongress","","C"
"elisestefanik","stefanik","E"
"jeffmerkley","merkley","J"
"rogerwilliamstx","williams","R"
"petegallego","gallego","P"
"haleylive","","H"
"mittromney","romney","M"
"laurenunderwood","underwood","L"
"billhuizenga","huizenga","B"
"boozman4ar","boozman","B"
"kathycastorfl","castor","K"
"eleanornorton","","E"
"helpcmtedems","","H"
"houseadmngop","","H"
"commercedems","","C"
"jecdems","","J"
"repdanbishop","bishop","R"
"gwen4congress","","G"
"kevinomccarthy","mccarthy","K"
"lucymcbath","mcbath","L"
"edlaborgop","","E"
"langevinforri","langevin","L"
"bryansteil","ryan","B"
"bryansteil","steil","B"
"tommcclintock","mcclintock","T"
"dansullivan_ak","sullivan","D"
"stevescalisegop","scalise","S"
"jdanbishop","bishop","J"
"abby4iowa","","A"
"flores4congress","flores","F"
"demcloakroom","","D"
"jaimeforusrep","","J"
"rulesdemocrats","","R"
"indiancommittee","","I"
"elaineluriava","luria","E"
"suzandelbene","delbene","S"
"scottpeterssd","scott","S"
"scottpeterssd","peters","S"
"senatebanking","king","S"
"jodyhice","hice","J"
"palmer4alabama","palmer","P"
"housescience","","H"
"sharicedavids","davids","S"
"sharicedavids","rice","S"
"senategopfloor","","S"
"karenbasstweets","bass","K"
"michaelbennet","bennet","M"
"braun4indiana","braun","B"
"maxrose4ny","rose","M"
"standwithbarry","barr","S"
"almaforcongress","","A"
"senfinance","","S"
"bencardinformd","cardin","B"
"stevechabot","chabot","S"
"vote4cleaver","cleaver","V"
"colinallredtx","allred","C"
"drkimschrier","kim","D"
"drkimschrier","schrier","D"
"demsonaging","","D"
"voteyvette","","V"
"jamie_raskin","raskin","J"
"rajaforcongress","","R"
"katherineclark","clark","K"
"jackiewalorski","walorski","J"
"garypeters","peters","G"
"devinnunes","nunes","D"
"liz_cheney","cheney","L"
"donbeyerva","beyer","D"
"barrforcongress","barr","B"
"usprogressives","","U"
"hsbcgop","","H"
"stenyhoyer","hoyer","S"
"andykimnj","kim","A"
"tomcarperforde","carper","T"
"teamcmr","","T"
"housebluedogs","","H"
"madeleinedean","dean","M"
"mlfudge","fudge","M"
"rulesreps","","R"
"electdavidscott","scott","E"
"electdavidscott","davids","E"
"reelectwittman","wittman","R"
"ed4colorado","","E"
"foster4congress","foster","F"
"tomohalleran","","T"
"teampappasnh","pappas","T"
"bradyfortexas","brady","B"
"cedricrichmond","richmond","C"
"jenniferwexton","wexton","J"
"rogerwicker","wicker","R"
"susieleenv","lee","S"
"stevenpalazzo","palazzo","S"
"wildforcongress","wild","W"
"buddforcongress","budd","B"
"mikiesherrill","sherrill","M"
"vandrewfornj","drew","V"
"mikesimpson4id","simpson","M"
"steve4kansas","","S"
"dinatitus","titus","D"
"tammyforil","","T"
"mchenrycampaign","mchenry","M"
"bradwenstrup","wenstrup","B"
"markwarnerva","warner","M"
"cline4virginia","cline","C"
"davejoyceoh14","joyce","D"
"uptonforallofus","upton","U"
"thomtillis","tillis","T"
"angiecraigmn","craig","A"
"defazio4oregon","defazio","D"
"capitoforwv","capito","C"
"stevenhorsford","horsford","S"
"judiciarygop","","J"
"spmaloney","maloney","S"
"cindyhydesmith","smith","C"
"annmclanekuster","kuster","A"
"elissaslotkin","slotkin","E"
