twitter_handle,last,first,party
gophelp,,,republican
housedemwomen,,,democrat
rokhanna,khanna,R,
reelecthank,johnson,H,
joshharder,harder,J,
grace4ny,meng,G,
timburchett,burchett,T,
ilhanmn,omar,I,
housejudiciary,,,democrat
housedemocrats,,,democrat
kilili_sablan,sablan,K,
houseforeign,,,democrat
joekennedy,kennedy,J,
carolynbmaloney,maloney,C,
edmarkey,markey,E,
houseforeigngop,,,republican
teampelosi,pelosi,N,
capac,,,
bleeforcongress,lee,B,
edlaborcmte,,,democrat
markpocan,pocan,M,
berniesanders,sanders,B,
senategop,,,republican
housesmallbiz,,,democrat
hispaniccaucus,,,
energycommerce,,,democrat
transportgop,,,republican
drpaulgosar,gosar,P,
housecommerce,,,democrat
appropsdems,,,democrat
vetaffairsdems,,,democrat
cheribustos,bustos,C,
johnsarbanes,sarbanes,J,
tinasmithmn,smith,T,
ewarren,warren,E,
waysmeanscmte,,,democrat
seancasten,casten,S,
house_drtf,,,
senatorloeffler,loeffler,K,republican
nrsc,,,republican
oversightdems,,,democrat
nrcc,,,republican
karenhandel,,K,
perduesenate,perdue,D,
degette5280,degette,D,
chrispappasnh,pappas,C,
timryan,ryan,T,
tedcruz,cruz,T,
castro4congress,castro,J,
norma4congress,,N,
chuyforcongress,chuy,J,
auctnr1,long,B,
chiproytx,roy,C,
houseadm_dems,,,democrat
senatebudget,,,republican
dickdurbin,durbin,R,
gopoversight,,,republican
theblackcaucus,,,
dsenfloor,,,democrat
housesciencegop,,,republican
caucusonclimate,,,
senatecommerce,,,republican
judgejohncarter,carter,J,
dainesformt,daines,S,
benraylujan,lujan,B,
fscdems,,,democrat
reelectnydia,velazquez,N,
tedlieu,lieu,T,
westerncaucus,,,
natresources,,,republican
financialcmte,,,republican
buddy_carter,carter,B,
houseappropsgop,,,republican
usjapancaucus,,,
senateapprops,,,republican
mccaulfortexas,mccaul,M,
dancrenshawtx,crenshaw,D,
nrdems,,,democrat
jaredhuffman,huffman,J,
repjenniffer,gonzalez,J,
sendemsclimate,,,democrat
spanbergerva07,spanberger,A,
team_mitch,mcconnell,M,
debbieforfl,mucarsel-powell,D,
rashidatlaib,tlaib,R,
mikelevin,levin,M,
annlwagner,wagner,A,
sencortezmasto,cortez-masto,C,
tomcottonar,cotton,T,
barbaraleesays,lee,B,
grassleypress,grassley,C,
marygayscanlon,scanlon,M,
dwightevanspa,evans,D,
deb4congressnm,haaland,D,
dwstweets,schultz,D,
denver4va,riggleman,D,
dougjones,jones,G,
aoc,ocasio-cortez,A,
bradleybyrne,byrne,B,
vgescobar,escobar,V,
homelandgop,,,republican
newdemcoalition,,,democrat
derekkilmer,kilmer,D,
robinlynnekelly,kelly,R,
senatedems,,,democrat
marcy_kaptur,kaptur,M,
teamcornyn,cornyn,J,
housebudgetdems,,,democrat
lacyclaymo1,clay,L,
anthonybrownmd4,brown,A,
lancegooden,gooden,L,
malinowski,malinowski,T,
staceyplaskett,plaskett,S,
lacongresista,garcia,S,
homelanddems,,,democrat
collinsforga,collins,D,
lgbteqcaucus,,,
joycebeatty,beatty,J,
leezeldin,zeldin,L,
ayannapressley,pressley,A,
mcgovernma,mcgovern,J,
clyburnsc06,clyburn,J,
davidcicilline,cicilline,D,
jecrepublicans,,,republican
housevetaffairs,,,democrat
pascrellfornj,pascrell,B,
murraycampaign,murray,P,
transportdems,,,democrat
joecunninghamsc,cunningham,J,
donnashalala,shalala,D,
dscc,,,democrat
billcassidy,cassidy,B,
markdesaulnier,desaulnier,M,
paultonko,tonko,P,
delgadoforny19,delgado,A,
freedomcaucus,,,republican
cbcpac,,,
senatemajldr,mcconnell,M,
beraforcongress,bera,A,
waysandmeansgop,,,republican
housedpcc,,,democrat
barrassoforwyo,barrasso,J,
senatesmallbiz,,,democrat
dccc,,,
repraulruizmd,ruiz,R,
smallbizcmte,,,republican
votebetty,mccollum,B,
anthonygonzalez,gonzalez,A,
ericswalwell,swalwell,E,
chriscoonsforde,coons,C,
lloyddoggetttx,doggett,L,
wydenpress,wyden,R,
senatefinance,,,democrat
kloeffler,loeffler,K,republican
adamschiff,schiff,A,
jimmygomezca,gomez,J,
repschakowsky,schakowsky,J,
coopforcongress,coop,J,
elisestefanik,stefanik,E,
jeffmerkley,merkley,J,
rogerwilliamstx,williams,R,
petegallego,gallego,P,
haleylive,stevens,H,
mittromney,romney,M,
laurenunderwood,underwood,L,
billhuizenga,huizenga,B,
boozman4ar,boozman,J,
kathycastorfl,castor,K,
eleanornorton,norton,E,
helpcmtedems,,,democrat
houseadmngop,,,republican
commercedems,,,democrat
jecdems,,,democrat
repdanbishop,bishop,D,republican
gwen4congress,moore,G,
kevinomccarthy,mccarthy,K,
lucymcbath,mcbath,L,
edlaborgop,,,republican
langevinforri,langevin,J,
bryansteil,steil,B,
tommcclintock,mcclintock,T,
dansullivan_ak,sullivan,D,
stevescalisegop,scalise,S,
jdanbishop,bishop,D,republican
abby4iowa,finkenauer,A,
flores4congress,flores,B,
demcloakroom,,,democrat
jaimeforusrep,herrera beutler,J,
rulesdemocrats,,,democrat
indiancommittee,,,
elaineluriava,luria,E,
suzandelbene,delbene,S,
scottpeterssd,peters,S,
senatebanking,,,democrat
jodyhice,hice,J,
palmer4alabama,palmer,G,
housescience,,,democrat
sharicedavids,davids,S,
senategopfloor,,,republican
karenbasstweets,bass,K,
michaelbennet,bennet,M,
braun4indiana,braun,M,
maxrose4ny,rose,M,
standwithbarry,loudermilk,B,
almaforcongress,adams,A,
senfinance,,,republican
bencardinformd,cardin,B,
stevechabot,chabot,S,
vote4cleaver,cleaver,E,
colinallredtx,allred,C,
drkimschrier,schrier,K,
demsonaging,,,democrat
voteyvette,clarke,Y,
jamie_raskin,raskin,J,
rajaforcongress,krishnamoorthi,R,
katherineclark,clark,K,
jackiewalorski,walorski,J,
garypeters,peters,G,
devinnunes,nunes,D,
liz_cheney,cheney,L,
donbeyerva,beyer,D,
barrforcongress,barr,A,
usprogressives,,,democrat
hsbcgop,,,republican
stenyhoyer,hoyer,S,
andykimnj,kim,A,
tomcarperforde,carper,T,
teamcmr,rodgers,C,
housebluedogs,,,democrat
madeleinedean,dean,M,
mlfudge,fudge,M,
rulesreps,,,republican
electdavidscott,scott,D,
reelectwittman,wittman,R,
ed4colorado,perlmutter,E,
foster4congress,foster,B,
tomohalleran,o'halleran,T,
teampappasnh,pappas,C,
bradyfortexas,brady,K,
cedricrichmond,richmond,C,
jenniferwexton,wexton,J,
rogerwicker,wicker,R,
susieleenv,lee,S,
stevenpalazzo,palazzo,S,
wildforcongress,wild,S,
buddforcongress,budd,T,
mikiesherrill,sherrill,M,
vandrewfornj,drew,J,
mikesimpson4id,simpson,M,
steve4kansas,watkins,S,
dinatitus,titus,D,